id,entrada,primeiro,segundo,atraso,saida,usuario,fechado,cliente_id,tipo_receita,atrasoautorizado,over_10_hours_authorization
1,2024-02-12 10:50:36,0,0,0,2024-02-12 10:51:21,70,1,83,1,0,0
2,2024-02-12 14:01:31,0,0,0,2024-02-12 15:13:15,56,1,2377,5,0,0
3,2024-02-12 14:13:49,0,0,0,2024-02-12 14:50:56,4,1,74,5,0,0
4,2024-02-12 14:19:01,0,0,0,2024-02-12 14:23:19,58,1,83,21,0,0
5,2024-02-12 14:23:39,0,0,0,2024-02-12 14:46:01,58,1,2349,21,0,0
6,2024-02-12 14:36:59,0,0,0,2024-02-12 14:52:17,10,1,83,1,0,0
7,2024-02-12 14:37:14,0,0,0,2024-02-12 20:41:01,33,1,83,15,0,0
9,2024-02-12 14:43:22,0,0,0,2024-02-12 17:54:42,5,1,11,1,0,0
10,2024-02-12 14:46:13,0,0,0,2024-02-12 15:08:01,58,1,2415,21,0,0
11,2024-02-12 14:52:50,0,0,0,2024-02-12 15:14:37,10,1,2539,21,0,0
12,2024-02-12 15:01:45,0,0,0,2024-02-12 15:13:57,8,1,70,5,0,0
13,2024-02-12 15:06:04,0,0,0,2024-02-12 18:11:49,3,1,2471,1,0,0
14,2024-02-12 15:08:18,0,0,0,2024-02-12 16:51:04,58,1,2473,21,0,0
15,2024-02-12 15:13:24,0,0,0,2024-02-12 15:41:09,56,1,2622,5,0,0
16,2024-02-12 15:14:10,0,0,0,2024-02-12 15:18:10,8,1,124,5,0,0
17,2024-02-12 15:15:00,0,0,0,2024-02-12 15:18:39,10,1,83,1,0,0
18,2024-02-12 15:18:23,0,0,0,2024-02-12 15:25:57,8,1,2263,5,0,0
19,2024-02-12 15:18:48,0,0,0,2024-02-12 16:18:05,10,1,2377,1,0,0
20,2024-02-12 15:26:11,0,0,0,2024-02-12 15:33:33,8,1,2466,1,0,0
21,2024-02-12 15:33:51,0,0,0,2024-02-12 15:38:22,8,1,2493,5,0,0
22,2024-02-12 15:38:35,0,0,0,2024-02-12 16:21:54,8,1,1135,5,0,0
23,2024-02-12 15:41:18,0,0,0,2024-02-12 15:57:37,56,1,2639,5,0,0
24,2024-02-12 15:57:46,0,0,0,2024-02-12 16:15:16,56,1,2640,5,0,0
25,2024-02-12 16:18:15,0,0,0,2024-02-12 16:59:23,10,1,2539,21,0,0
26,2024-02-12 16:22:02,0,0,0,2024-02-12 16:55:08,8,1,83,1,0,0
27,2024-02-12 16:52:32,0,0,0,2024-02-12 18:55:20,58,1,1136,21,0,0
28,2024-02-12 18:12:04,0,0,0,2024-02-12 20:19:30,3,1,2729,1,0,0
29,2024-02-13 08:51:18,0,0,0,2024-02-13 09:03:33,33,1,83,15,0,0
30,2024-02-13 09:04:17,0,0,0,2024-02-13 09:38:38,33,1,2303,15,0,0
31,2024-02-13 09:05:56,0,0,0,2024-02-13 09:59:54,3,1,2729,1,0,0
32,2024-02-13 09:10:18,0,0,0,2024-02-13 16:59:28,4,1,9,5,0,0
33,2024-02-13 09:29:42,0,0,0,2024-02-13 09:30:00,56,1,62,5,0,0
34,2024-02-13 09:30:25,0,0,0,2024-02-13 10:11:57,56,1,62,5,0,0
35,2024-02-13 09:30:46,0,0,0,2024-02-13 20:15:32,5,1,41,1,0,0
36,2024-02-13 09:38:51,0,0,0,2024-02-13 10:48:44,33,1,83,15,0,0
37,2024-02-13 09:58:01,0,0,0,2024-02-13 10:03:41,58,1,1135,21,0,0
38,2024-02-13 10:03:50,0,0,0,2024-02-13 10:57:43,58,1,2424,21,0,0
39,2024-02-13 10:12:05,0,0,0,2024-02-13 11:07:47,56,1,122,5,0,0
40,2024-02-13 10:48:58,0,0,0,2024-02-13 11:41:22,33,1,2349,15,0,0
41,2024-02-13 10:58:10,0,0,0,2024-02-13 11:32:01,58,1,2493,21,0,0
42,2024-02-13 11:04:33,0,0,0,2024-02-13 11:05:10,70,1,83,1,0,0
43,2024-02-13 11:07:57,0,0,0,2024-02-13 11:58:22,56,1,121,5,0,0
45,2024-02-13 11:32:41,0,0,0,2024-02-13 11:40:14,58,1,2574,21,0,0
46,2024-02-13 11:40:23,0,0,0,2024-02-13 12:15:04,58,1,2623,21,0,0
47,2024-02-13 11:43:31,0,0,0,2024-02-13 15:09:38,33,1,83,15,0,0
48,2024-02-13 11:58:31,0,0,0,2024-02-13 12:30:00,56,1,1136,5,0,0
49,2024-02-13 12:16:11,0,0,0,2024-02-13 14:26:11,58,1,2729,21,0,0
50,2024-02-13 14:27:21,0,0,0,2024-02-13 17:36:01,58,1,83,21,0,0
51,2024-02-13 14:34:13,0,0,0,2024-02-13 19:03:17,56,1,41,5,0,0
52,2024-02-13 14:51:41,0,0,0,2024-02-13 14:52:36,70,1,83,1,0,0
53,2024-02-13 15:12:05,0,0,0,2024-02-13 17:22:46,33,1,2810,15,0,0
54,2024-02-13 16:42:46,0,0,0,2024-02-13 16:47:12,70,1,83,1,0,0
55,2024-02-13 18:34:14,0,0,0,2024-02-13 23:23:34,70,1,83,1,0,0
56,2024-02-14 04:08:40,0,0,0,2024-02-14 04:49:34,5,1,41,1,0,0
58,2024-02-14 06:58:47,0,0,0,2024-02-14 13:11:45,3,1,2729,1,0,0
59,2024-02-14 07:54:00,0,0,0,2024-02-14 12:02:05,55,1,16,1,0,0
60,2024-02-14 09:01:07,0,0,0,2024-02-14 09:01:21,58,1,83,21,0,0
61,2024-02-14 09:01:33,0,0,0,2024-02-14 09:20:16,58,1,2748,21,0,0
62,2024-02-14 09:05:54,0,0,0,2024-02-14 10:13:45,4,1,127,5,0,0
63,2024-02-14 09:14:38,0,0,0,2024-02-14 09:18:18,10,1,83,1,0,0
64,2024-02-14 09:18:29,0,0,0,2024-02-14 10:46:10,10,1,2294,11,0,0
65,2024-02-14 09:19:07,0,0,0,2024-02-14 09:59:41,56,1,83,5,0,0
66,2024-02-14 09:20:10,0,0,0,2024-02-14 09:54:37,33,1,83,15,0,0
67,2024-02-14 09:20:25,0,0,0,2024-02-14 09:28:39,58,1,17,21,0,0
68,2024-02-14 09:28:49,0,0,0,2024-02-14 10:13:39,58,1,40,21,0,0
69,2024-02-14 09:36:58,0,0,0,2024-02-14 11:41:16,11,1,2820,21,0,0
70,2024-02-14 09:55:12,0,0,0,2024-02-14 18:45:00,33,1,9,16,0,0
71,2024-02-14 09:59:48,0,0,0,2024-02-14 10:50:31,56,1,2474,5,0,0
72,2024-02-14 10:13:47,0,0,0,2024-02-14 10:18:23,58,1,42,21,0,0
73,2024-02-14 10:14:11,0,0,0,2024-02-14 12:07:24,4,1,16,5,0,0
74,2024-02-14 10:18:30,0,0,0,2024-02-14 10:29:32,58,1,53,21,0,0
75,2024-02-14 10:22:17,0,0,0,2024-02-14 11:17:00,5,1,11,1,0,0
76,2024-02-14 10:29:41,0,0,0,2024-02-14 10:31:48,58,1,40,21,0,0
77,2024-02-14 10:31:54,0,0,0,2024-02-14 10:51:00,58,1,37,21,0,0
78,2024-02-14 10:46:22,0,0,0,2024-02-14 11:13:30,10,1,127,21,0,0
79,2024-02-14 10:50:39,0,0,0,2024-02-14 11:24:22,56,1,11,5,0,0
80,2024-02-14 10:51:06,0,0,0,2024-02-14 11:07:32,58,1,53,21,0,0
81,2024-02-14 11:07:39,0,0,0,2024-02-14 11:17:09,58,1,83,21,0,0
82,2024-02-14 11:13:37,0,0,0,2024-02-14 11:27:50,10,1,83,1,0,0
83,2024-02-14 11:17:15,0,0,0,2024-02-14 11:21:45,58,1,2302,21,0,0
84,2024-02-14 11:21:55,0,0,0,2024-02-14 11:41:44,58,1,2303,21,0,0
85,2024-02-14 11:24:30,0,0,0,2024-02-14 11:38:10,56,1,83,5,0,0
86,2024-02-14 11:37:15,0,0,0,2024-02-14 12:23:54,5,1,11,1,0,0
87,2024-02-14 11:39:40,0,0,0,2024-02-14 14:12:13,56,1,11,5,0,0
88,2024-02-14 11:42:03,0,0,0,2024-02-14 12:01:07,58,1,57,21,0,0
89,2024-02-14 12:01:15,0,0,0,2024-02-14 12:32:10,58,1,2302,21,0,0
90,2024-02-14 12:11:36,0,0,0,2024-02-14 13:30:00,10,1,83,1,0,0
91,2024-02-14 12:24:02,0,0,0,2024-02-14 12:40:09,5,1,83,1,0,0
92,2024-02-14 12:32:00,0,0,0,2024-02-14 15:30:00,55,1,9,1,0,0
93,2024-02-14 12:33:39,0,0,0,2024-02-14 14:32:20,58,1,83,21,0,0
94,2024-02-14 13:01:15,0,0,0,2024-02-14 13:37:07,8,1,2729,5,0,0
95,2024-02-14 13:30:09,0,0,0,2024-02-14 14:09:08,10,1,2294,11,0,0
96,2024-02-14 13:37:19,0,0,0,2024-02-14 13:44:10,8,1,2473,5,0,0
97,2024-02-14 13:44:20,0,0,0,2024-02-14 14:19:17,8,1,105,5,0,0
98,2024-02-14 14:09:20,0,0,0,2024-02-14 16:29:50,10,1,2377,1,0,0
99,2024-02-14 14:12:21,0,0,0,2024-02-14 16:15:22,56,1,2400,5,0,0
100,2024-02-14 14:16:05,0,0,0,2024-02-14 15:58:45,11,1,52,21,0,0
101,2024-02-14 14:56:43,0,0,0,2024-02-16 11:14:58,4,1,83,1,0,0
104,2024-02-14 15:58:21,0,0,0,2024-02-14 18:33:11,11,1,105,21,0,0
102,2024-02-14 16:00:38,0,0,0,2024-02-14 17:00:15,55,1,9,1,0,0
103,2024-02-14 16:15:35,0,0,0,2024-02-14 17:15:59,56,1,2640,5,0,0
105,2024-02-14 16:22:13,0,0,0,2024-02-14 18:33:11,11,1,2855,21,0,0
106,2024-02-14 17:00:29,0,0,0,2024-02-14 17:00:37,55,1,2474,1,0,0
107,2024-02-14 17:16:08,0,0,0,2024-02-14 17:49:42,56,1,2611,5,0,0
108,2024-02-14 18:54:43,0,0,0,2024-02-14 23:50:00,5,1,11,1,0,0
109,2024-02-14 20:33:35,0,0,0,2024-02-14 20:35:07,70,1,83,1,0,0
110,2024-02-15 04:22:33,0,0,0,2024-02-16 07:55:42,3,1,2729,1,0,0
111,2024-02-15 08:17:05,0,0,0,2024-02-15 08:30:30,50,1,2622,11,0,0
112,2024-02-15 08:24:21,0,0,0,2024-02-15 09:00:24,33,1,2406,15,0,0
113,2024-02-15 08:56:24,0,0,0,2024-02-15 09:00:36,9,1,83,5,0,0
114,2024-02-15 08:59:56,0,0,0,2024-02-15 09:27:24,56,1,2610,5,0,0
115,2024-02-15 09:01:28,0,0,0,2024-02-15 11:37:14,9,1,83,5,0,0
116,2024-02-15 09:27:36,0,0,0,2024-02-15 09:51:54,56,1,2639,5,0,0
117,2024-02-15 09:47:08,0,0,0,2024-02-15 11:23:58,50,1,2622,11,0,0
118,2024-02-15 09:52:05,0,0,0,2024-02-15 10:13:53,56,1,62,5,0,0
119,2024-02-15 10:14:01,0,0,0,2024-02-15 11:33:10,56,1,83,5,0,0
120,2024-02-15 10:22:33,0,0,0,2024-02-15 12:35:57,11,1,2820,21,0,0
121,2024-02-15 11:24:11,0,0,0,2024-02-15 11:38:57,50,1,90,15,0,0
134,2024-02-15 12:33:00,0,0,0,2024-02-15 14:52:54,9,1,83,5,0,0
122,2024-02-15 12:54:07,0,0,0,2024-02-15 13:02:53,38,1,83,6,0,0
123,2024-02-15 12:59:09,0,0,0,2024-02-15 13:27:49,50,1,90,15,0,0
124,2024-02-15 13:03:02,0,0,0,2024-02-15 13:28:10,38,1,2820,6,0,0
125,2024-02-15 13:27:20,0,0,0,2024-02-15 19:33:21,5,1,11,1,0,0
126,2024-02-15 13:27:58,0,0,0,2024-02-15 14:22:04,50,1,1130,15,0,0
127,2024-02-15 13:28:33,0,0,0,2024-02-15 14:18:45,38,1,67,6,0,0
128,2024-02-15 13:47:27,0,0,0,2024-02-15 14:33:54,56,1,2610,5,0,0
129,2024-02-15 14:18:54,0,0,0,2024-02-15 14:29:11,38,1,2263,6,0,0
130,2024-02-15 14:22:18,0,0,0,2024-02-15 15:43:42,50,1,83,15,0,0
131,2024-02-15 14:24:52,0,0,0,2024-02-15 14:29:38,70,1,83,1,0,0
132,2024-02-15 14:29:20,0,0,0,2024-02-15 14:57:37,38,1,2301,6,0,0
133,2024-02-15 14:34:02,0,0,0,2024-02-15 15:37:33,56,1,2474,5,0,0
135,2024-02-15 14:57:45,0,0,0,2024-02-15 14:57:46,38,1,2603,6,0,0
136,2024-02-15 15:02:25,0,0,0,2024-02-15 15:27:23,38,1,2760,6,0,0
137,2024-02-15 15:27:31,0,0,0,2024-02-15 20:58:55,38,1,2778,6,0,0
138,2024-02-15 15:37:41,0,0,0,2024-02-15 17:51:36,56,1,41,5,0,0
139,2024-02-15 15:41:24,0,0,0,2024-02-15 18:17:18,9,1,11,5,0,0
140,2024-02-15 15:43:54,0,0,0,2024-02-15 15:48:01,50,1,2729,2,0,0
141,2024-02-15 16:35:10,0,0,0,2024-02-15 16:59:55,50,1,83,11,0,0
142,2024-02-15 17:00:18,0,0,0,2024-02-15 17:46:33,50,1,2274,11,0,0
143,2024-02-15 17:46:43,0,0,0,2024-02-15 17:59:29,50,1,2619,15,0,0
144,2024-02-15 17:59:49,0,0,0,2024-02-15 18:18:36,50,1,46,11,0,0
145,2024-02-15 18:17:26,0,0,0,2024-02-15 19:01:21,9,1,83,5,0,0
146,2024-02-15 18:18:46,0,0,0,2024-02-15 18:29:46,50,1,17,11,0,0
147,2024-02-15 18:29:56,0,0,0,2024-02-15 18:51:10,50,1,41,15,0,0
148,2024-02-15 18:51:21,0,0,0,2024-02-15 18:56:48,50,1,2379,15,0,0
149,2024-02-15 18:56:55,0,0,0,2024-02-15 18:56:56,50,1,2464,15,0,0
150,2024-02-15 19:04:12,0,0,0,2024-02-15 19:04:44,50,1,2380,15,0,0
151,2024-02-15 19:04:52,0,0,0,2024-02-15 19:18:49,50,1,2380,15,0,0
152,2024-02-15 19:18:58,0,0,0,2024-02-15 19:19:02,50,1,2382,15,0,0
153,2024-02-15 19:19:10,0,0,0,2024-02-15 19:32:53,50,1,2382,2,0,0
154,2024-02-15 19:34:26,0,0,0,2024-02-15 19:43:29,50,1,2663,2,0,0
155,2024-02-15 19:43:48,0,0,0,2024-02-15 19:58:02,50,1,2623,15,0,0
156,2024-02-15 19:58:11,0,0,0,2024-02-15 20:06:06,50,1,2390,15,0,0
157,2024-02-15 20:06:16,0,0,0,2024-02-15 20:10:28,50,1,2360,15,0,0
158,2024-02-15 20:10:35,0,0,0,2024-02-15 20:10:40,50,1,2360,1,0,0
159,2024-02-15 20:59:12,0,0,0,2024-02-15 21:39:14,38,1,2820,6,0,0
160,2024-02-16 07:50:00,0,0,0,2024-02-16 08:25:28,38,1,83,6,0,0
161,2024-02-16 07:56:02,0,0,0,2024-02-16 11:35:41,3,1,2729,1,0,0
176,2024-02-16 08:00:00,0,0,0,2024-02-16 10:04:00,55,0,2603,1,0,0
164,2024-02-16 08:20:20,0,0,0,2024-02-16 10:22:26,33,1,83,15,0,0
162,2024-02-16 08:25:35,0,0,0,2024-02-16 09:06:32,38,1,2796,6,0,0
163,2024-02-16 08:39:48,0,0,0,2024-02-16 09:01:09,50,1,83,15,0,0
188,2024-02-16 09:00:14,0,0,0,2024-02-16 11:25:40,4,1,16,5,0,0
165,2024-02-16 09:01:21,0,0,0,2024-02-16 09:03:46,50,1,83,15,0,0
166,2024-02-16 09:06:44,0,0,0,2024-02-16 09:11:23,38,1,67,6,0,0
167,2024-02-16 09:11:30,0,0,0,2024-02-16 09:15:58,38,1,124,6,0,0
168,2024-02-16 09:16:06,0,0,0,2024-02-16 09:21:52,38,1,2263,6,0,0
169,2024-02-16 09:21:59,0,0,0,2024-02-16 09:43:33,38,1,2301,6,0,0
170,2024-02-16 09:31:53,0,0,0,2024-02-16 10:34:30,9,1,83,5,0,0
171,2024-02-16 09:43:42,0,0,0,2024-02-16 10:02:50,38,1,2760,6,0,0
172,2024-02-16 09:58:24,0,0,0,2024-02-16 10:00:27,11,1,2536,21,0,0
173,2024-02-16 10:00:35,0,0,0,2024-02-16 10:54:27,11,1,2415,21,0,0
174,2024-02-16 10:03:50,0,0,0,2024-02-16 10:15:43,38,1,2796,6,0,0
177,2024-02-16 10:04:00,0,0,0,2024-02-16 20:33:41,55,1,124,5,0,0
175,2024-02-16 10:04:40,0,0,0,2024-02-16 16:57:07,58,1,83,21,0,0
178,2024-02-16 10:15:54,0,0,0,2024-02-16 11:15:05,38,1,37,6,0,0
180,2024-02-16 10:16:54,0,0,0,2024-02-16 11:05:33,5,1,11,1,0,0
187,2024-02-16 10:22:37,0,0,0,2024-02-16 10:37:46,33,1,2810,15,0,0
179,2024-02-16 10:31:24,0,0,0,2024-02-16 11:30:34,56,1,41,5,0,0
191,2024-02-16 10:35:00,0,0,0,2024-02-16 11:35:27,9,1,83,5,0,0
212,2024-02-16 10:37:27,0,0,0,2024-02-16 12:44:47,33,1,83,15,0,0
181,2024-02-16 10:46:38,0,0,0,2024-02-16 10:47:44,50,1,28,15,0,0
182,2024-02-16 10:47:06,0,0,0,2024-02-16 12:34:40,47,1,20,1,0,0
183,2024-02-16 10:49:00,0,0,0,2024-02-16 10:54:09,50,1,83,15,0,0
184,2024-02-16 10:54:39,0,0,0,2024-02-16 11:44:43,11,1,41,21,0,0
185,2024-02-16 10:55:35,0,0,0,2024-02-16 11:25:48,50,1,2472,11,0,0
186,2024-02-16 11:05:40,0,0,0,2024-02-19 11:53:21,5,1,83,1,0,0
189,2024-02-16 11:15:15,0,0,0,2024-02-16 12:00:00,38,1,2381,6,0,0
190,2024-02-16 11:26:08,0,0,0,2024-02-16 11:26:57,50,1,2472,15,0,0
192,2024-02-16 11:36:01,0,0,0,2024-02-16 12:02:14,3,1,89,1,0,0
193,2024-02-16 11:44:51,0,0,0,2024-02-16 12:02:36,11,1,17,21,0,0
194,2024-02-16 12:08:05,0,0,0,2024-02-16 13:00:31,50,1,2729,15,0,0
195,2024-02-16 12:11:36,0,0,0,2024-02-16 16:59:43,4,1,9,5,0,0
198,2024-02-16 12:33:00,0,0,0,2024-02-16 12:47:09,38,1,2471,6,0,0
196,2024-02-16 12:35:09,0,0,0,2024-02-16 15:30:00,56,1,41,5,0,0
197,2024-02-16 12:35:21,0,0,0,2024-02-16 15:27:46,47,1,2858,1,0,0
213,2024-02-16 12:44:57,0,0,0,2024-02-16 13:01:42,33,1,2619,15,0,0
199,2024-02-16 12:47:20,0,0,0,2024-02-16 13:02:21,38,1,2471,6,0,0
200,2024-02-16 12:51:29,0,0,0,2024-02-16 13:01:26,9,1,2400,5,0,0
201,2024-02-16 13:01:34,0,0,0,2024-02-16 13:13:37,9,1,83,5,0,0
202,2024-02-16 13:02:40,0,0,0,2024-02-16 13:54:37,38,1,2472,6,0,0
203,2024-02-16 13:13:49,0,0,0,2024-02-16 14:54:53,9,1,83,5,0,0
206,2024-02-16 13:31:36,0,0,0,2024-02-16 15:07:34,11,1,2640,21,0,0
204,2024-02-16 13:34:02,0,0,0,2024-02-16 14:15:13,50,1,2415,15,0,0
205,2024-02-16 13:34:26,0,0,0,2024-02-16 14:06:00,10,1,83,1,0,0
215,2024-02-16 13:42:49,0,0,0,2024-02-16 14:44:53,33,1,83,1,0,0
207,2024-02-16 13:54:46,0,0,0,2024-02-16 15:03:14,38,1,2493,6,0,0
208,2024-02-16 14:06:14,0,0,0,2024-02-16 14:06:35,10,1,2377,1,0,0
209,2024-02-16 14:07:02,0,0,0,2024-02-16 15:50:26,10,1,2377,1,0,0
210,2024-02-16 14:15:21,0,0,0,2024-02-16 15:50:48,50,1,46,15,0,0
211,2024-02-16 14:55:00,0,0,0,2024-02-16 15:28:44,9,1,2474,5,0,0
214,2024-02-16 15:03:23,0,0,0,2024-02-16 15:46:33,38,1,1135,6,0,0
216,2024-02-16 15:05:04,0,0,0,2024-02-16 18:45:47,33,1,83,15,0,0
217,2024-02-16 15:28:12,0,0,0,2024-02-16 15:28:12,47,1,67,1,0,0
218,2024-02-16 15:42:26,0,0,0,2024-02-16 15:52:08,9,1,2474,5,0,0
219,2024-02-16 15:46:42,0,0,0,2024-02-16 16:16:06,38,1,107,6,0,0
220,2024-02-16 15:51:03,0,0,0,2024-02-16 15:51:06,50,1,83,1,0,0
221,2024-02-16 15:53:11,0,0,0,2024-02-19 15:05:42,47,1,37,1,0,0
222,2024-02-16 16:17:11,0,0,0,2024-02-16 16:29:21,38,1,107,6,0,0
223,2024-02-16 16:29:31,0,0,0,2024-02-16 17:05:16,38,1,2466,6,0,0
224,2024-02-16 17:05:22,0,0,0,2024-02-16 17:05:38,38,1,83,6,0,0
225,2024-02-16 17:24:42,0,0,0,2024-02-16 18:17:20,10,1,83,1,0,0
226,2024-02-16 17:29:47,0,0,0,2024-02-16 18:18:00,50,1,2226,15,0,0
227,2024-02-16 17:43:27,0,0,0,2024-02-16 18:46:38,9,1,2474,5,0,0
228,2024-02-16 18:18:07,0,0,0,2024-02-16 18:18:29,50,1,2415,1,0,0
230,2024-02-17 09:34:37,0,0,0,2024-02-17 11:31:32,4,1,9,5,0,0
229,2024-02-17 09:41:10,0,0,0,2024-02-17 10:58:23,56,1,83,5,0,0
