id,entrada,primeiro,segundo,atraso,saida,usuario,fechado,cliente_id,tipo_receita,atrasoautorizado,over_10_hours_authorization
231,2024-02-17 10:58:30,0,0,0,2024-02-17 11:47:00,56,1,41,5,0,0
234,2024-02-17 12:35:15,0,0,0,2024-02-17 15:21:56,4,1,68,5,0,0
232,2024-02-17 12:55:20,0,0,0,2024-02-17 15:16:23,56,1,41,5,0,0
235,2024-02-17 15:16:32,0,0,0,2024-02-17 16:37:21,56,1,2474,5,0,0
236,2024-02-17 15:22:08,0,0,0,2024-02-17 16:24:57,4,1,74,5,0,0
237,2024-02-17 16:39:17,0,0,0,2024-02-17 16:39:30,4,1,83,5,0,0
238,2024-02-18 08:03:00,0,0,0,2024-02-18 18:03:00,70,0,83,7,0,0
239,2024-02-19 06:56:30,0,0,0,2024-02-19 07:17:26,3,1,90,1,0,0
240,2024-02-19 07:17:45,0,0,0,2024-02-19 07:58:28,3,1,89,1,0,0
241,2024-02-19 07:45:00,0,0,0,2024-02-19 07:55:00,38,1,83,6,0,0
242,2024-02-19 07:56:05,0,0,0,2024-02-19 08:44:03,38,1,2302,6,0,0
246,2024-02-19 08:30:02,0,0,0,2024-02-19 13:02:18,33,1,83,15,0,0
243,2024-02-19 08:42:40,0,0,0,2024-02-19 10:41:46,4,1,43,5,0,0
244,2024-02-19 08:44:11,0,0,0,2024-02-19 09:42:20,38,1,2410,6,0,0
245,2024-02-19 08:52:18,0,0,0,2024-02-19 09:09:24,56,1,83,5,0,0
247,2024-02-19 09:09:32,0,0,0,2024-02-19 09:19:49,56,1,2474,5,0,0
248,2024-02-19 09:16:27,0,0,0,2024-02-19 11:48:14,10,1,83,1,0,0
249,2024-02-19 09:16:50,0,0,0,2024-02-19 10:06:53,9,1,83,5,0,0
250,2024-02-19 09:19:56,0,0,0,2024-02-19 09:32:34,56,1,41,5,0,0
251,2024-02-19 09:32:42,0,0,0,2024-02-19 09:43:25,56,1,11,5,0,0
252,2024-02-19 09:42:36,0,0,0,2024-02-19 10:10:17,38,1,2464,6,0,0
253,2024-02-19 09:43:33,0,0,0,2024-02-19 09:57:55,56,1,2400,5,0,0
254,2024-02-19 09:49:24,0,0,0,2024-02-19 11:03:07,8,1,2473,5,0,0
255,2024-02-19 09:58:03,0,0,0,2024-02-19 10:13:49,56,1,2377,5,0,0
256,2024-02-19 09:58:42,0,0,0,2024-02-19 12:41:46,50,1,83,15,0,0
257,2024-02-19 10:07:02,0,0,0,2024-02-19 12:15:37,9,1,2400,5,0,0
258,2024-02-19 10:10:29,0,0,0,2024-02-19 11:33:02,11,1,2536,21,0,0
259,2024-02-19 10:10:33,0,0,0,2024-02-19 10:48:50,38,1,2467,6,0,0
260,2024-02-19 10:13:57,0,0,0,2024-02-19 12:11:22,56,1,41,5,0,0
275,2024-02-19 10:41:03,0,0,0,2024-02-19 19:05:30,5,1,17,1,0,0
261,2024-02-19 10:49:00,0,0,0,2024-02-19 11:38:50,38,1,17,6,0,0
262,2024-02-19 11:03:16,0,0,0,2024-02-19 12:36:40,8,1,105,5,0,0
263,2024-02-19 11:12:34,0,0,0,2024-02-19 13:41:03,3,1,89,1,0,0
264,2024-02-19 11:33:18,0,0,0,2024-02-19 12:07:36,11,1,28,21,0,0
265,2024-02-19 11:38:59,0,0,0,2024-02-19 11:49:00,38,1,28,6,0,0
266,2024-02-19 12:21:09,0,0,0,2024-02-19 12:54:30,10,1,83,1,0,0
270,2024-02-19 12:29:00,0,0,0,2024-02-19 13:10:00,38,1,44,6,0,0
267,2024-02-19 12:36:37,0,0,0,2024-02-19 13:33:18,4,1,43,5,0,0
268,2024-02-19 12:36:48,0,0,0,2024-02-19 23:01:40,8,1,83,5,0,0
269,2024-02-19 12:51:33,0,0,0,2024-02-19 14:23:25,56,1,41,5,0,0
271,2024-02-19 12:54:40,0,0,0,2024-02-19 13:44:40,10,1,2640,21,0,0
272,2024-02-19 13:11:25,0,0,0,2024-02-19 13:49:38,38,1,57,6,0,0
273,2024-02-19 13:29:08,0,0,0,2024-02-19 16:04:10,9,1,2400,5,0,0
274,2024-02-19 13:33:28,0,0,0,2024-02-19 14:16:53,4,1,74,5,0,0
276,2024-02-19 13:41:13,0,0,0,2024-02-19 13:59:47,3,1,2729,1,0,0
279,2024-02-19 13:43:18,0,0,0,2024-02-19 18:22:46,33,1,83,15,0,0
277,2024-02-19 13:44:49,0,0,0,2024-02-19 14:48:57,10,1,83,1,0,0
278,2024-02-19 13:49:49,0,0,0,2024-02-19 14:13:38,38,1,2746,6,0,0
280,2024-02-19 14:13:52,0,0,0,2024-02-19 14:39:50,38,1,2810,6,0,0
281,2024-02-19 14:17:10,0,0,0,2024-02-19 14:24:45,4,1,43,5,0,0
282,2024-02-19 14:23:34,0,0,0,2024-02-19 14:33:03,56,1,121,5,0,0
283,2024-02-19 14:24:54,0,0,0,2024-02-19 17:33:09,4,1,16,5,0,0
284,2024-02-19 14:33:11,0,0,0,2024-02-19 14:57:13,56,1,122,5,0,0
285,2024-02-19 14:40:01,0,0,0,2024-02-19 14:52:21,38,1,2812,6,0,0
286,2024-02-19 14:49:03,0,0,0,2024-02-19 15:50:32,10,1,2377,1,0,0
287,2024-02-19 14:52:30,0,0,0,2024-02-19 14:58:03,38,1,2820,6,0,0
288,2024-02-19 14:57:21,0,0,0,2024-02-19 15:39:52,56,1,1136,5,0,0
289,2024-02-19 14:58:10,0,0,0,2024-02-19 15:33:02,38,1,2623,6,0,0
290,2024-02-19 15:06:04,0,0,0,2024-02-19 22:58:50,47,1,2410,1,0,0
291,2024-02-19 15:33:18,0,0,0,2024-02-19 15:53:32,38,1,2415,6,0,0
292,2024-02-19 15:40:01,0,0,0,2024-02-19 16:05:20,56,1,2639,5,0,0
293,2024-02-19 15:53:46,0,0,0,2024-02-19 16:30:26,38,1,2787,6,0,0
294,2024-02-19 16:04:22,0,0,0,2024-02-19 18:02:08,9,1,83,5,0,0
295,2024-02-19 16:05:30,0,0,0,2024-02-19 16:32:32,56,1,2640,5,0,0
297,2024-02-19 16:08:51,0,0,0,2024-02-19 17:50:27,10,1,83,1,0,0
296,2024-02-19 16:32:45,0,0,0,2024-02-19 16:33:16,56,1,41,5,0,0
298,2024-02-19 16:54:55,0,0,0,2024-02-19 17:12:03,56,1,83,5,0,0
299,2024-02-19 17:12:19,0,0,0,2024-02-19 17:12:20,56,1,41,5,0,0
300,2024-02-19 17:33:21,0,0,0,2024-02-19 17:53:35,4,1,16,5,0,0
301,2024-02-19 18:02:18,0,0,0,2024-02-19 20:06:11,9,1,2400,5,0,0
302,2024-02-19 18:08:54,0,0,0,2024-02-19 18:32:36,38,1,2810,6,0,0
303,2024-02-19 18:33:00,0,0,0,2024-02-19 18:54:52,38,1,2855,6,0,0
304,2024-02-19 19:05:46,0,0,0,2024-02-19 19:05:48,5,1,11,1,0,0
305,2024-02-20 04:24:11,0,0,0,2024-02-20 12:54:02,3,1,90,1,0,0
314,2024-02-20 07:39:00,0,0,0,2024-02-20 09:30:50,4,1,83,5,0,0
315,2024-02-20 08:06:17,0,0,0,2024-02-20 12:07:01,5,1,17,1,0,1
306,2024-02-20 08:12:34,0,0,0,2024-02-20 08:19:09,56,1,83,5,0,0
307,2024-02-20 08:13:00,0,0,0,2024-02-20 08:25:12,38,1,83,6,0,0
308,2024-02-20 08:19:19,0,0,0,2024-02-20 08:20:56,56,1,11,5,0,0
309,2024-02-20 08:19:53,0,0,0,2024-02-20 09:00:28,8,1,2237,16,0,0
310,2024-02-20 08:21:04,0,0,0,2024-02-20 09:11:14,56,1,2474,5,0,0
311,2024-02-20 08:25:30,0,0,0,2024-02-20 08:54:56,38,1,2787,6,0,0
312,2024-02-20 08:25:44,0,0,0,2024-02-20 09:21:18,50,1,83,15,0,0
313,2024-02-20 08:28:36,0,0,0,2024-02-20 09:00:00,9,1,41,5,0,0
316,2024-02-20 08:54:00,0,0,0,2024-02-20 09:14:24,38,1,2855,6,0,0
317,2024-02-20 09:00:38,0,0,0,2024-02-20 20:36:53,8,1,83,1,0,0
318,2024-02-20 09:00:56,0,0,0,2024-02-20 12:01:46,58,1,83,21,0,0
319,2024-02-20 09:03:37,0,0,0,2024-02-20 09:24:40,47,1,83,1,0,0
336,2024-02-20 09:11:00,0,0,0,2024-02-20 11:34:14,9,1,83,5,0,0
320,2024-02-20 09:11:22,0,0,0,2024-02-20 11:58:42,56,1,83,5,0,0
321,2024-02-20 09:15:49,0,0,0,2024-02-20 09:35:30,38,1,83,6,0,0
322,2024-02-20 09:18:01,0,0,0,2024-02-20 10:12:11,10,1,83,1,0,0
323,2024-02-20 09:21:26,0,0,0,2024-02-20 10:16:58,50,1,2379,15,0,0
324,2024-02-20 09:24:51,0,0,0,2024-02-20 10:43:14,47,1,2810,1,0,0
325,2024-02-20 09:35:00,0,0,0,2024-02-20 11:29:34,38,1,83,6,0,0
326,2024-02-20 10:12:24,0,0,0,2024-02-20 10:48:05,10,1,83,7,0,0
327,2024-02-20 10:17:07,0,0,0,2024-02-20 10:48:59,50,1,83,15,0,0
330,2024-02-20 10:37:00,0,0,0,2024-02-20 10:59:58,4,1,83,5,0,0
328,2024-02-20 10:46:11,0,0,0,2024-02-20 11:34:30,47,1,37,1,0,0
329,2024-02-20 10:49:15,0,0,0,2024-02-20 11:04:21,50,1,15,15,0,0
331,2024-02-20 11:00:08,0,0,0,2024-02-20 11:15:39,4,1,83,5,0,0
332,2024-02-20 11:04:29,0,0,0,2024-02-20 11:26:37,50,1,1135,15,0,0
333,2024-02-20 11:26:49,0,0,0,2024-02-20 11:33:32,50,1,2471,2,0,0
334,2024-02-20 11:29:50,0,0,0,2024-02-20 11:59:19,38,1,2571,6,0,0
335,2024-02-20 11:33:45,0,0,0,2024-02-20 11:33:55,50,1,2471,2,0,0
337,2024-02-20 11:39:30,0,0,0,2024-02-20 13:33:09,4,1,127,5,0,0
338,2024-02-20 11:59:25,0,0,0,2024-02-20 12:20:21,38,1,45,6,0,0
339,2024-02-20 12:02:12,0,0,0,2024-02-20 12:27:32,58,1,127,21,0,0
340,2024-02-20 12:16:24,0,0,0,2024-02-20 13:05:37,10,1,83,7,0,0
341,2024-02-20 12:18:07,0,0,0,2024-02-20 17:39:48,9,1,83,5,0,0
342,2024-02-20 12:23:23,0,0,0,2024-02-20 15:22:53,47,1,2810,1,0,0
343,2024-02-20 12:35:50,0,0,0,2024-02-20 12:49:30,50,1,2471,2,0,0
348,2024-02-20 12:42:42,0,0,0,2024-02-20 20:00:45,5,1,17,1,0,1
344,2024-02-20 12:46:09,0,0,0,2024-02-20 13:30:05,56,1,83,5,0,0
345,2024-02-20 12:49:40,0,0,0,2024-02-20 13:54:40,50,1,2591,2,0,0
346,2024-02-20 12:54:31,0,0,0,2024-02-20 14:09:15,3,1,83,1,0,0
347,2024-02-20 13:05:42,0,0,0,2024-02-20 13:22:36,10,1,2136,1,0,0
360,2024-02-20 13:10:00,0,0,0,2024-02-20 14:38:22,38,1,2820,6,0,0
349,2024-02-20 13:21:59,0,0,0,2024-02-20 13:56:14,58,1,2857,21,0,0
350,2024-02-20 13:22:41,0,0,0,2024-02-20 13:51:48,10,1,67,1,0,0
351,2024-02-20 13:30:13,0,0,0,2024-02-20 13:48:48,56,1,127,5,0,0
352,2024-02-20 13:33:35,0,0,0,2024-02-20 15:41:02,4,1,2377,5,0,0
353,2024-02-20 13:38:07,0,0,0,2024-02-20 14:45:55,33,1,83,15,0,0
354,2024-02-20 13:48:55,0,0,0,2024-02-20 14:09:10,56,1,2610,5,0,0
355,2024-02-20 13:51:56,0,0,0,2024-02-20 14:47:37,10,1,2477,1,0,0
356,2024-02-20 13:55:20,0,0,0,2024-02-20 14:54:02,50,1,2544,15,0,0
357,2024-02-20 13:56:23,0,0,0,2024-02-20 14:00:36,58,1,2820,21,0,0
358,2024-02-20 14:00:44,0,0,0,2024-02-20 14:57:07,58,1,2424,21,0,0
359,2024-02-20 14:09:19,0,0,0,2024-02-20 14:49:22,56,1,2377,5,0,0
361,2024-02-20 14:38:36,0,0,0,2024-02-20 15:28:19,38,1,2820,6,0,0
362,2024-02-20 14:46:06,0,0,0,2024-02-20 15:59:30,33,1,28,15,0,0
363,2024-02-20 14:47:44,0,0,0,2024-02-20 18:15:01,10,1,83,1,0,0
364,2024-02-20 14:49:35,0,0,0,2024-02-20 16:41:15,56,1,11,5,0,0
365,2024-02-20 14:54:46,0,0,0,2024-02-20 15:30:02,50,1,83,15,0,0
366,2024-02-20 14:58:26,0,0,0,2024-02-20 16:39:48,58,1,2360,21,0,0
367,2024-02-20 15:23:05,0,0,0,2024-02-20 18:31:32,47,1,67,1,0,0
368,2024-02-20 15:28:26,0,0,0,2024-02-20 15:44:48,38,1,70,6,0,0
369,2024-02-20 15:30:15,0,0,0,2024-02-20 15:41:11,50,1,2520,2,0,0
370,2024-02-20 15:33:09,0,0,0,2024-02-20 17:36:19,70,1,83,1,0,0
371,2024-02-20 15:41:15,0,0,0,2024-02-20 15:42:25,4,1,2377,5,0,0
372,2024-02-20 15:41:20,0,0,0,2024-02-20 15:44:12,50,1,2379,15,0,0
373,2024-02-20 15:45:02,0,0,0,2024-02-20 16:24:04,38,1,2471,6,0,0
374,2024-02-20 15:59:49,0,0,0,2024-02-20 18:19:54,33,1,9,22,0,0
375,2024-02-20 16:12:53,0,0,0,2024-02-20 16:25:34,50,1,2850,15,0,0
376,2024-02-20 16:22:01,0,0,0,2024-02-20 16:43:56,4,1,2377,5,0,0
377,2024-02-20 16:24:11,0,0,0,2024-02-20 16:28:41,38,1,83,6,0,0
378,2024-02-20 16:28:48,0,0,0,2024-02-20 17:09:08,38,1,2477,6,0,0
379,2024-02-20 17:09:17,0,0,0,2024-02-20 17:43:29,38,1,83,6,0,0
380,2024-02-20 17:43:36,0,0,0,2024-02-20 17:57:45,38,1,83,6,0,0
381,2024-02-20 17:44:09,0,0,0,2024-02-20 20:36:38,50,1,83,1,0,0
382,2024-02-20 17:57:53,0,0,0,2024-02-20 17:57:56,38,1,83,6,0,0
383,2024-02-20 18:47:44,0,0,0,2024-02-20 19:54:50,9,1,41,5,0,0
384,2024-02-21 05:13:12,0,0,0,2024-02-21 06:04:44,3,1,90,1,0,0
385,2024-02-21 07:41:44,0,0,0,2024-02-21 08:29:00,38,1,83,6,0,0
386,2024-02-21 08:16:33,0,0,0,2024-02-21 08:26:05,56,1,83,5,0,0
387,2024-02-21 08:21:15,0,0,0,2024-02-21 11:25:58,9,1,83,5,0,0
388,2024-02-21 08:26:14,0,0,0,2024-02-21 11:19:32,56,1,2474,5,0,0
389,2024-02-21 08:29:08,0,0,0,2024-02-21 09:21:20,38,1,83,6,0,0
390,2024-02-21 08:59:47,0,0,0,2024-02-21 09:35:53,10,1,83,1,0,0
391,2024-02-21 09:21:32,0,0,0,2024-02-21 09:33:15,38,1,83,6,0,0
392,2024-02-21 09:33:28,0,0,0,2024-02-21 11:28:34,38,1,2302,6,0,0
393,2024-02-21 09:36:05,0,0,0,2024-02-21 09:41:51,10,1,2543,11,0,0
394,2024-02-21 09:42:12,0,0,0,2024-02-21 11:25:06,10,1,83,1,0,0
395,2024-02-21 09:44:45,0,0,0,2024-02-21 09:44:46,47,1,20,1,0,0
396,2024-02-21 09:55:30,0,0,0,2024-02-21 10:19:42,50,1,2309,2,0,0
397,2024-02-21 10:01:32,0,0,0,2024-02-21 10:01:46,3,1,90,1,0,0
398,2024-02-21 10:19:53,0,0,0,2024-02-21 10:29:22,50,1,2379,15,0,0
399,2024-02-21 11:19:40,0,0,0,2024-02-21 11:57:00,56,1,11,5,0,0
400,2024-02-21 11:51:14,0,0,0,2024-02-21 13:02:05,10,1,83,1,0,0
407,2024-02-21 12:00:00,0,0,0,2024-02-21 13:22:00,38,0,2381,6,0,0
401,2024-02-21 12:05:05,0,0,0,2024-02-21 19:17:04,4,1,2377,5,0,0
415,2024-02-21 12:15:00,0,0,0,2024-02-21 15:07:06,9,1,83,5,0,0
402,2024-02-21 12:19:06,0,0,0,2024-02-21 12:27:36,50,1,2309,2,0,0
403,2024-02-21 12:28:10,0,0,0,2024-02-21 13:22:15,50,1,2274,11,0,0
404,2024-02-21 12:29:00,0,0,0,2024-02-21 15:07:37,56,1,11,5,0,0
405,2024-02-21 13:02:15,0,0,0,2024-02-21 14:41:56,10,1,12,21,0,0
409,2024-02-21 13:22:00,0,0,0,2024-02-21 15:14:00,38,0,83,6,0,0
406,2024-02-21 13:22:25,0,0,0,2024-02-21 13:38:29,50,1,2382,2,0,0
408,2024-02-21 13:38:46,0,0,0,2024-02-21 15:05:18,50,1,2379,15,0,0
410,2024-02-21 14:42:03,0,0,0,2024-02-21 15:01:55,10,1,24,1,0,0
411,2024-02-21 14:48:01,0,0,0,2024-02-21 15:48:54,47,1,2381,1,0,0
412,2024-02-21 15:02:01,0,0,0,2024-02-21 15:02:05,10,1,33,1,0,0
413,2024-02-21 15:02:10,0,0,0,2024-02-21 15:12:47,10,1,35,1,0,0
414,2024-02-21 15:05:28,0,0,0,2024-02-21 15:45:30,50,1,2729,2,0,0
416,2024-02-21 15:07:20,0,0,0,2024-02-21 15:46:15,9,1,83,5,0,0
417,2024-02-21 15:07:45,0,0,0,2024-02-21 15:32:45,56,1,83,5,0,0
418,2024-02-21 15:12:54,0,0,0,2024-02-21 15:38:08,10,1,28,1,0,0
419,2024-02-21 15:14:06,0,0,0,2024-02-21 15:42:21,38,1,2381,6,0,0
420,2024-02-21 15:32:54,0,0,0,2024-02-21 15:54:47,56,1,2377,5,0,0
421,2024-02-21 15:38:14,0,0,0,2024-02-21 16:21:06,10,1,83,1,0,0
422,2024-02-21 15:42:29,0,0,0,2024-02-21 16:21:07,38,1,2424,6,0,0
423,2024-02-21 15:45:44,0,0,0,2024-02-21 16:02:33,50,1,62,15,0,0
424,2024-02-21 15:46:24,0,0,0,2024-02-21 15:50:46,9,1,2474,5,0,0
425,2024-02-21 15:49:09,0,0,0,2024-02-21 16:45:22,47,1,2608,1,0,0
426,2024-02-21 15:50:54,0,0,0,2024-02-21 16:09:35,9,1,83,5,0,0
427,2024-02-21 15:54:58,0,0,0,2024-02-21 16:21:59,56,1,11,5,0,0
428,2024-02-21 16:02:38,0,0,0,2024-02-21 16:02:41,50,1,83,1,0,0
429,2024-02-21 16:09:43,0,0,0,2024-02-21 17:47:20,9,1,2474,5,0,0
430,2024-02-21 16:21:21,0,0,0,2024-02-21 16:31:00,38,0,2464,6,0,0
431,2024-02-21 16:22:06,0,0,0,2024-02-21 16:22:59,56,1,83,5,0,0
432,2024-02-21 16:47:23,0,0,0,2024-02-21 16:47:23,10,1,83,1,0,0
433,2024-02-21 16:56:37,0,0,0,2024-02-21 17:41:36,56,1,83,5,0,0
434,2024-02-21 17:06:08,0,0,0,2024-02-21 18:08:09,3,1,90,1,0,0
435,2024-02-21 17:15:36,0,0,0,2024-02-21 17:15:38,50,1,2191,2,0,0
436,2024-02-21 17:15:38,0,0,0,2024-02-21 17:45:51,50,1,2191,2,0,0
437,2024-02-21 17:45:58,0,0,0,2024-02-21 17:46:05,50,1,83,1,0,0
438,2024-02-22 06:11:59,0,0,0,2024-02-22 11:22:35,3,1,127,1,0,0
439,2024-02-22 07:28:45,0,0,0,2024-02-22 11:30:40,4,1,2377,5,0,0
446,2024-02-22 08:11:00,0,0,0,2024-02-22 11:08:26,38,1,2464,6,0,0
440,2024-02-22 08:49:29,0,0,0,2024-02-22 14:32:58,33,1,83,15,0,0
441,2024-02-22 08:56:42,0,0,0,2024-02-22 09:03:24,56,1,83,5,0,0
442,2024-02-22 09:00:18,0,0,0,2024-02-22 10:12:39,50,1,83,15,0,0
443,2024-02-22 09:03:31,0,0,0,2024-02-22 10:13:29,56,1,2377,5,0,0
444,2024-02-22 09:05:48,0,0,0,2024-02-22 11:30:54,9,1,11,5,0,0
445,2024-02-22 09:18:29,0,0,0,2024-02-22 09:57:10,10,1,83,1,0,0
447,2024-02-22 09:41:55,0,0,0,2024-02-22 09:43:57,47,1,2424,1,0,0
453,2024-02-22 09:42:22,0,0,0,2024-02-27 12:14:36,11,1,2622,21,0,0
448,2024-02-22 09:57:16,0,0,0,2024-02-22 10:02:42,10,1,127,1,0,0
449,2024-02-22 10:02:52,0,0,0,2024-02-22 10:14:41,10,1,2543,11,0,0
450,2024-02-22 10:12:55,0,0,0,2024-02-22 10:26:58,50,1,2623,15,0,0
451,2024-02-22 10:13:38,0,0,0,2024-02-22 12:13:12,56,1,11,5,0,0
452,2024-02-22 10:14:51,0,0,0,2024-02-22 11:39:23,10,1,83,1,0,0
454,2024-02-22 10:27:09,0,0,0,2024-02-22 10:27:10,50,1,2191,2,0,0
455,2024-02-22 11:08:35,0,0,0,2024-02-22 11:30:17,38,1,83,6,0,0
456,2024-02-22 11:10:41,0,0,0,2024-02-22 11:30:17,50,1,2379,15,0,0
457,2024-02-22 11:30:23,0,0,0,2024-02-22 11:30:56,50,1,83,1,0,0
464,2024-02-22 12:12:00,0,0,0,2024-02-22 13:42:38,38,1,83,6,0,0
458,2024-02-22 12:13:02,0,0,0,2024-02-22 12:18:02,10,1,2377,1,0,0
459,2024-02-22 12:14:50,0,0,0,2024-02-22 13:08:16,50,1,2379,15,0,0
