id,entrada,primeiro,segundo,atraso,saida,usuario,fechado,cliente_id,tipo_receita,atrasoautorizado,over_10_hours_authorization
460,2024-02-22 12:15:21,0,0,0,2024-02-22 15:53:47,9,1,11,5,0,0
461,2024-02-22 12:17:06,0,0,0,2024-02-22 14:49:41,4,1,2377,5,0,0
462,2024-02-22 12:48:12,0,0,0,2024-02-22 12:50:30,56,1,83,5,0,0
463,2024-02-22 12:50:40,0,0,0,2024-02-22 13:13:00,56,1,11,5,0,0
465,2024-02-22 13:08:26,0,0,0,2024-02-22 13:15:50,50,1,2382,15,0,0
466,2024-02-22 13:13:11,0,0,0,2024-02-22 15:53:49,56,1,2400,5,0,0
467,2024-02-22 13:16:06,0,0,0,2024-02-22 13:28:06,50,1,2622,11,0,0
468,2024-02-22 13:28:15,0,0,0,2024-02-22 13:36:12,50,1,2193,2,0,0
469,2024-02-22 13:36:26,0,0,0,2024-02-22 16:38:28,50,1,2850,15,0,0
472,2024-02-22 13:42:00,0,0,0,2024-02-22 14:39:00,38,0,2810,6,0,0
470,2024-02-22 14:07:49,0,0,0,2024-02-22 14:53:09,10,1,2858,1,0,0
471,2024-02-22 14:33:12,0,0,0,2024-02-22 18:21:43,33,1,83,15,0,0
473,2024-02-22 14:53:16,0,0,0,2024-02-22 15:15:37,10,1,20,1,0,0
474,2024-02-22 15:15:43,0,0,0,2024-02-22 15:37:11,10,1,2466,1,0,0
489,2024-02-22 16:04:03,0,0,0,2024-02-22 20:54:29,5,1,11,1,0,0
475,2024-02-22 16:15:16,0,0,0,2024-02-22 18:42:31,9,1,11,5,0,0
476,2024-02-22 16:19:13,0,0,0,2024-02-22 17:37:32,4,1,2377,5,0,0
477,2024-02-22 16:25:00,0,0,0,2024-02-22 17:20:08,56,1,2400,5,0,0
478,2024-02-22 16:38:45,0,0,0,2024-02-22 17:02:55,50,1,1135,15,0,0
479,2024-02-22 16:42:44,0,0,0,2024-02-22 17:20:09,10,1,2136,1,0,0
480,2024-02-22 17:00:05,0,0,0,2024-02-22 18:45:22,3,1,127,1,0,0
481,2024-02-22 17:03:05,0,0,0,2024-02-22 17:32:00,50,1,2380,15,0,0
482,2024-02-22 17:20:14,0,0,0,2024-02-22 17:47:25,10,1,2381,1,0,0
483,2024-02-22 17:32:08,0,0,0,2024-02-22 17:32:28,50,1,83,1,0,0
484,2024-02-22 17:47:32,0,0,0,2024-02-22 18:00:51,10,1,2796,1,0,0
485,2024-02-22 18:01:04,0,0,0,2024-02-22 18:40:31,10,1,2603,1,0,0
486,2024-02-22 18:40:37,0,0,0,2024-02-22 18:51:15,10,1,42,1,0,0
487,2024-02-22 18:45:34,0,0,0,2024-02-22 20:13:03,3,1,127,1,0,0
488,2024-02-22 18:51:23,0,0,0,2024-02-22 19:48:04,10,1,83,1,0,0
490,2024-02-23 05:05:28,0,0,0,2024-02-23 12:12:09,3,1,127,1,0,0
503,2024-02-23 07:59:00,0,0,0,2024-02-23 12:04:54,55,1,57,1,0,0
496,2024-02-23 08:26:52,0,0,0,2024-02-23 10:46:17,5,1,2400,1,0,0
491,2024-02-23 08:38:23,0,0,0,2024-02-23 11:28:42,4,1,2377,5,0,0
492,2024-02-23 08:48:45,0,0,0,2024-02-23 15:59:03,33,1,83,15,0,0
493,2024-02-23 09:19:32,0,0,0,2024-02-23 11:55:00,56,1,2400,5,0,0
494,2024-02-23 09:20:38,0,0,0,2024-02-23 09:48:56,50,1,2274,15,0,0
495,2024-02-23 09:20:57,0,0,0,2024-02-23 10:07:16,10,1,83,1,0,0
497,2024-02-23 09:42:49,0,0,0,2024-02-23 11:16:02,9,1,83,5,0,0
498,2024-02-23 09:49:05,0,0,0,2024-02-23 10:07:30,50,1,83,15,0,0
499,2024-02-23 10:07:47,0,0,0,2024-02-23 10:07:51,50,1,83,1,0,0
500,2024-02-23 10:34:31,0,0,0,2024-02-23 10:47:20,50,1,83,15,0,0
501,2024-02-23 10:47:32,0,0,0,2024-02-23 12:13:02,50,1,2729,15,0,0
502,2024-02-23 11:10:51,0,0,0,2024-02-23 11:53:22,5,1,11,1,0,0
507,2024-02-23 12:22:25,0,0,0,2024-02-23 12:54:47,5,1,2400,1,0,0
504,2024-02-23 12:29:40,0,0,0,2024-02-23 14:09:13,56,1,2610,5,0,0
505,2024-02-23 12:33:16,0,0,0,2024-02-23 15:32:00,55,0,57,5,0,0
506,2024-02-23 12:41:18,0,0,0,2024-02-23 13:34:33,50,1,110,11,0,0
508,2024-02-23 12:52:56,0,0,0,2024-02-23 16:49:25,9,1,83,5,0,0
509,2024-02-23 13:34:45,0,0,0,2024-02-23 14:15:03,50,1,2382,2,0,0
510,2024-02-23 14:09:21,0,0,0,2024-02-23 16:40:20,56,1,2611,5,0,0
511,2024-02-23 14:15:11,0,0,0,2024-02-23 14:34:44,50,1,2738,2,0,0
512,2024-02-23 14:35:11,0,0,0,2024-02-23 15:18:04,50,1,83,21,0,0
513,2024-02-23 15:18:16,0,0,0,2024-02-23 16:24:20,50,1,83,15,0,0
514,2024-02-23 15:59:24,0,0,0,2024-02-23 18:32:09,33,1,83,15,0,0
515,2024-02-23 16:02:00,0,0,0,2024-02-23 16:50:20,55,1,1135,6,0,0
516,2024-02-23 16:24:35,0,0,0,2024-02-23 16:42:53,50,1,2380,15,0,0
517,2024-02-23 16:43:18,0,0,0,2024-02-23 17:05:57,50,1,2380,15,0,0
518,2024-02-23 17:13:40,0,0,0,2024-02-23 17:13:43,50,1,83,1,0,0
519,2024-02-23 17:18:24,0,0,0,2024-02-23 17:43:37,9,1,11,5,0,0
520,2024-02-23 17:20:50,0,0,0,2024-02-23 17:34:58,56,1,11,5,0,0
521,2024-02-23 17:48:42,0,0,0,2024-02-23 17:55:28,9,1,2377,5,0,0
522,2024-02-23 17:55:36,0,0,0,2024-02-23 19:36:26,9,1,2400,5,0,0
523,2024-02-25 05:53:16,0,0,0,2024-02-25 08:15:51,3,1,2844,1,0,0
524,2024-02-25 06:10:46,0,0,0,2024-02-25 08:16:01,3,1,127,1,0,0
525,2024-02-26 05:18:38,0,0,0,2024-02-26 09:28:21,3,1,90,1,0,0
546,2024-02-26 08:20:57,0,0,0,2024-02-26 13:31:48,5,1,2400,1,0,0
549,2024-02-26 08:21:07,0,0,0,2024-02-26 12:16:14,33,1,83,15,0,0
526,2024-02-26 08:52:17,0,0,0,2024-02-26 09:47:37,10,1,83,1,0,0
527,2024-02-26 08:59:46,0,0,0,2024-02-26 10:40:32,4,1,90,5,0,0
528,2024-02-26 09:41:51,0,0,0,2024-02-26 11:55:45,50,1,83,15,0,0
529,2024-02-26 09:43:21,0,0,0,2024-02-26 10:01:06,9,1,83,5,0,0
530,2024-02-26 09:47:51,0,0,0,2024-02-26 10:08:21,10,1,1135,21,0,0
531,2024-02-26 09:51:24,0,0,0,2024-02-26 11:31:49,47,1,2471,1,0,0
532,2024-02-26 09:55:19,0,0,0,2024-02-26 12:36:46,56,1,83,5,0,0
533,2024-02-26 10:01:14,0,0,0,2024-02-26 10:12:33,9,1,2377,5,0,0
534,2024-02-26 10:08:31,0,0,0,2024-02-26 10:20:03,10,1,2622,1,0,0
535,2024-02-26 10:12:11,0,0,0,2024-02-26 10:23:24,38,1,83,6,0,0
536,2024-02-26 10:12:42,0,0,0,2024-02-26 11:11:51,9,1,2400,5,0,0
537,2024-02-26 10:17:05,0,0,0,2024-02-26 10:41:53,58,1,83,21,0,0
538,2024-02-26 10:20:35,0,0,0,2024-02-26 12:25:52,10,1,41,1,0,0
539,2024-02-26 10:23:54,0,0,0,2024-02-26 10:48:51,38,1,2810,6,0,0
540,2024-02-26 10:43:09,0,0,0,2024-02-26 10:44:39,58,1,83,21,0,0
541,2024-02-26 10:45:09,0,0,0,2024-02-26 10:46:38,58,1,83,21,0,0
542,2024-02-26 10:46:44,0,0,0,2024-02-26 11:17:59,58,1,42,21,0,0
543,2024-02-26 10:49:14,0,0,0,2024-02-26 11:34:10,38,1,15,6,0,0
544,2024-02-26 11:00:19,0,0,0,2024-02-26 13:21:08,3,1,90,1,0,0
545,2024-02-26 11:18:08,0,0,0,2024-02-26 11:45:43,58,1,15,21,0,0
547,2024-02-26 11:26:19,0,0,0,2024-02-26 12:21:16,9,1,2377,5,0,0
548,2024-02-26 11:32:10,0,0,0,2024-02-26 13:39:00,47,1,124,1,0,0
550,2024-02-26 11:34:18,0,0,0,2024-02-26 11:37:10,38,1,17,6,0,0
551,2024-02-26 11:37:28,0,0,0,2024-02-26 11:44:01,38,1,28,6,0,0
552,2024-02-26 11:44:20,0,0,0,2024-02-26 11:47:33,38,1,37,6,0,0
553,2024-02-26 11:45:49,0,0,0,2024-02-26 13:46:35,58,1,49,21,0,0
554,2024-02-26 11:47:54,0,0,0,2024-02-26 12:16:17,38,1,2263,6,0,0
555,2024-02-26 12:16:22,0,0,0,2024-02-26 13:02:39,33,1,2377,15,0,0
556,2024-02-26 12:26:03,0,0,0,2024-02-26 12:28:22,10,1,83,1,0,0
557,2024-02-26 12:28:35,0,0,0,2024-02-26 16:24:23,10,1,41,1,0,0
558,2024-02-26 12:55:18,0,0,0,2024-02-26 13:04:32,50,1,2349,15,0,0
559,2024-02-26 13:04:43,0,0,0,2024-02-26 13:29:49,50,1,2390,15,0,0
560,2024-02-26 13:20:02,0,0,0,2024-02-26 13:20:04,9,1,2377,5,0,0
561,2024-02-26 13:20:04,0,0,0,2024-02-26 13:20:06,9,1,2474,5,0,0
562,2024-02-26 13:30:06,0,0,0,2024-02-26 13:40:48,50,1,67,15,0,0
563,2024-02-26 13:40:38,0,0,0,2024-02-26 18:02:20,47,1,12,1,0,0
564,2024-02-26 13:40:59,0,0,0,2024-02-26 13:59:24,50,1,2850,15,0,0
570,2024-02-26 13:41:50,0,0,0,2024-02-26 14:17:22,33,1,83,15,0,0
565,2024-02-26 13:50:33,0,0,0,2024-02-26 15:14:06,58,1,2820,21,0,0
566,2024-02-26 13:51:01,0,0,0,2024-02-26 13:55:39,38,1,83,6,0,0
567,2024-02-26 13:55:52,0,0,0,2024-02-26 14:24:19,38,1,2263,6,0,0
568,2024-02-26 13:55:54,0,0,0,2024-02-26 14:16:56,9,1,2474,5,0,0
569,2024-02-26 13:59:45,0,0,0,2024-02-26 14:34:28,50,1,1135,15,0,0
585,2024-02-26 14:00:13,0,0,0,2024-02-27 09:25:58,5,1,17,1,0,0
571,2024-02-26 14:17:04,0,0,0,2024-02-26 16:23:38,9,1,41,5,0,0
572,2024-02-26 14:18:01,0,0,0,2024-02-26 14:38:56,33,1,83,15,0,0
573,2024-02-26 14:24:35,0,0,0,2024-02-26 14:48:10,38,1,44,6,0,0
574,2024-02-26 14:34:43,0,0,0,2024-02-26 14:57:21,50,1,24,11,0,0
575,2024-02-26 14:39:24,0,0,0,2024-02-26 15:51:00,33,1,2729,15,0,0
576,2024-02-26 14:49:10,0,0,0,2024-02-26 15:08:49,38,1,1135,6,0,0
577,2024-02-26 14:59:52,0,0,0,2024-02-26 16:01:01,50,1,2449,15,0,0
578,2024-02-26 15:14:20,0,0,0,2024-02-26 15:23:12,58,1,52,21,0,0
579,2024-02-26 15:23:24,0,0,0,2024-02-26 15:32:32,58,1,53,21,0,0
580,2024-02-26 15:32:40,0,0,0,2024-02-26 17:44:34,58,1,67,21,0,0
581,2024-02-26 15:58:43,0,0,0,2024-02-26 18:13:25,33,1,83,15,0,0
582,2024-02-26 16:01:13,0,0,0,2024-02-26 16:26:59,50,1,87,2,0,0
583,2024-02-26 16:23:45,0,0,0,2024-02-26 16:52:42,9,1,2377,5,0,0
584,2024-02-26 16:27:14,0,0,0,2024-02-26 17:04:36,50,1,83,2,0,0
586,2024-02-26 16:36:22,0,0,0,2024-02-26 16:40:02,38,1,1135,6,0,0
587,2024-02-26 16:52:48,0,0,0,2024-02-26 19:18:11,9,1,11,5,0,0
588,2024-02-26 17:04:48,0,0,0,2024-02-26 17:08:58,50,1,83,15,0,0
589,2024-02-26 17:09:07,0,0,0,2024-02-26 17:28:56,50,1,2449,15,0,0
590,2024-02-26 17:28:59,0,0,0,2024-02-27 04:07:35,3,1,90,1,0,0
591,2024-02-26 17:44:40,0,0,0,2024-02-26 18:07:51,58,1,2349,21,0,0
592,2024-02-26 18:08:00,0,0,0,2024-02-26 18:39:39,58,1,83,21,0,0
593,2024-02-27 04:07:58,0,0,0,2024-02-27 04:59:46,3,1,2844,1,0,0
594,2024-02-27 04:59:55,0,0,0,2024-02-27 05:22:06,3,1,2729,1,0,0
595,2024-02-27 05:22:15,0,0,0,2024-02-27 08:05:26,3,1,127,1,0,0
601,2024-02-27 06:59:07,0,0,0,2024-02-27 09:51:07,5,1,17,1,0,0
596,2024-02-27 08:18:42,0,0,0,2024-02-27 09:27:35,50,1,2380,15,0,0
597,2024-02-27 08:21:59,0,0,0,2024-02-27 10:45:36,33,1,83,15,0,0
599,2024-02-27 08:49:00,0,0,0,2024-02-27 09:34:08,38,1,83,6,0,0
598,2024-02-27 08:59:08,0,0,0,2024-02-27 10:29:08,4,1,90,5,0,0
600,2024-02-27 09:26:49,0,0,0,2024-02-27 09:50:53,56,1,83,5,0,0
602,2024-02-27 09:27:59,0,0,0,2024-02-27 10:48:19,50,1,83,15,0,0
603,2024-02-27 09:34:27,0,0,0,2024-02-27 11:15:03,38,1,1135,6,0,0
604,2024-02-27 09:38:31,0,0,0,2024-02-27 10:00:24,58,1,83,21,0,0
605,2024-02-27 09:47:14,0,0,0,2024-02-27 11:37:15,10,1,83,1,0,0
606,2024-02-27 09:51:00,0,0,0,2024-02-27 10:41:00,56,1,11,5,0,0
607,2024-02-27 09:53:53,0,0,0,2024-02-27 10:30:15,9,1,83,5,0,0
608,2024-02-27 09:58:25,0,0,0,2024-02-27 11:53:26,47,1,2621,1,0,0
609,2024-02-27 10:15:08,0,0,0,2024-02-27 17:28:32,66,1,83,4,0,0
610,2024-02-27 10:30:21,0,0,0,2024-02-27 11:15:17,9,1,11,5,0,0
611,2024-02-27 10:41:00,0,0,0,2024-02-27 11:22:24,56,1,2474,5,0,0
612,2024-02-27 10:43:36,0,0,0,2024-02-27 11:44:58,13,1,2303,6,0,0
613,2024-02-27 10:47:04,0,0,0,2024-02-27 11:11:37,33,1,9,2,0,0
614,2024-02-27 11:00:42,0,0,0,2024-02-27 18:22:59,67,1,83,21,0,0
615,2024-02-27 11:02:19,0,0,0,2024-02-27 13:05:25,64,1,2787,5,0,0
616,2024-02-27 11:11:02,0,0,0,2024-02-27 11:32:00,50,1,83,15,0,0
617,2024-02-27 11:11:08,0,0,0,2024-02-27 11:35:09,5,1,17,1,0,0
618,2024-02-27 11:12:04,0,0,0,2024-02-27 11:21:39,33,1,9,2,0,0
619,2024-02-27 11:15:11,0,0,0,2024-02-27 11:16:00,38,1,2623,6,0,0
620,2024-02-27 11:22:01,0,0,0,2024-02-27 11:41:50,33,1,83,15,0,0
621,2024-02-27 11:22:34,0,0,0,2024-02-27 12:10:47,56,1,41,5,0,0
622,2024-02-27 11:34:39,0,0,0,2024-02-27 11:35:57,50,1,83,1,0,0
623,2024-02-27 11:41:58,0,0,0,2024-02-27 15:22:39,33,1,33,15,0,0
659,2024-02-27 12:00:00,0,0,0,2024-02-27 13:33:00,4,0,,5,0,0
646,2024-02-27 12:00:00,0,0,0,2024-02-27 15:39:44,61,1,83,5,0,0
624,2024-02-27 12:13:11,0,0,0,2024-02-27 12:56:12,10,1,83,1,0,0
627,2024-02-27 12:18:00,0,0,0,2024-02-27 12:53:43,38,1,2267,6,0,0
625,2024-02-27 12:18:18,0,0,0,2024-02-27 12:56:33,50,1,2415,11,0,0
626,2024-02-27 12:19:23,0,0,0,2024-02-27 14:58:53,5,1,17,1,0,0
628,2024-02-27 12:43:29,0,0,0,2024-02-27 16:50:42,11,1,11,21,0,0
629,2024-02-27 12:45:10,0,0,0,2024-02-27 13:37:34,47,1,2621,1,0,0
630,2024-02-27 12:53:42,0,0,0,2024-02-27 18:36:08,9,1,11,5,0,0
631,2024-02-27 12:53:48,0,0,0,2024-02-27 12:58:35,56,1,83,5,0,0
632,2024-02-27 12:54:01,0,0,0,2024-02-27 14:39:42,38,1,2464,6,0,0
633,2024-02-27 12:56:44,0,0,0,2024-02-27 13:21:15,50,1,9,11,0,0
634,2024-02-27 12:58:42,0,0,0,2024-02-27 13:32:03,56,1,41,5,0,0
635,2024-02-27 13:05:34,0,0,0,2024-02-27 16:37:39,64,1,16,5,0,0
636,2024-02-27 13:16:57,0,0,0,2024-02-27 13:45:11,10,1,2471,21,0,0
637,2024-02-27 13:21:27,0,0,0,2024-02-27 13:32:26,50,1,20,11,0,0
638,2024-02-27 13:32:10,0,0,0,2024-02-27 14:04:08,56,1,83,5,0,0
639,2024-02-27 13:32:34,0,0,0,2024-02-27 13:43:50,50,1,35,11,0,0
640,2024-02-27 13:37:48,0,0,0,,47,0,67,1,0,0
641,2024-02-27 13:43:57,0,0,0,2024-02-27 13:59:45,50,1,37,11,0,0
642,2024-02-27 13:45:19,0,0,0,2024-02-27 14:03:47,10,1,2424,1,0,0
643,2024-02-27 13:59:59,0,0,0,2024-02-27 14:31:28,50,1,44,11,0,0
661,2024-02-27 14:00:00,0,0,0,2024-02-27 15:51:00,4,0,,5,0,0
644,2024-02-27 14:03:53,0,0,0,2024-02-27 14:51:16,10,1,2621,1,0,0
645,2024-02-27 14:04:19,0,0,0,2024-02-27 14:34:46,56,1,9,5,0,0
647,2024-02-27 14:18:39,0,0,0,2024-02-27 14:52:03,58,1,2851,3,0,0
648,2024-02-27 14:31:37,0,0,0,2024-02-27 14:42:16,50,1,15,11,0,0
649,2024-02-27 14:34:53,0,0,0,2024-02-27 16:30:35,56,1,16,5,0,0
650,2024-02-27 14:39:50,0,0,0,2024-02-27 15:27:19,38,1,2464,6,0,0
651,2024-02-27 14:42:34,0,0,0,2024-02-27 15:10:57,50,1,46,11,0,0
652,2024-02-27 14:51:23,0,0,0,2024-02-27 15:14:47,10,1,1135,1,0,0
653,2024-02-27 14:52:08,0,0,0,2024-02-27 15:28:40,58,1,43,21,0,0
654,2024-02-27 15:11:14,0,0,0,2024-02-27 15:55:26,50,1,11,11,0,0
663,2024-02-27 15:14:49,0,0,0,2024-02-27 19:56:22,5,1,17,1,0,0
655,2024-02-27 15:14:57,0,0,0,2024-02-27 20:27:14,10,1,83,1,0,0
656,2024-02-27 15:22:51,0,0,0,2024-02-27 18:21:31,33,1,9,2,0,0
657,2024-02-27 15:28:46,0,0,0,2024-02-27 17:40:10,58,1,2412,21,0,0
658,2024-02-27 15:39:55,0,0,0,2024-02-27 16:05:44,61,1,2857,15,0,0
660,2024-02-27 15:55:38,0,0,0,2024-02-27 16:00:26,50,1,100,15,0,0
662,2024-02-27 16:06:01,0,0,0,2024-02-27 16:29:04,61,1,2709,5,0,0
664,2024-02-27 16:29:18,0,0,0,2024-02-27 16:36:49,61,1,83,5,0,0
665,2024-02-27 16:35:36,0,0,0,2024-02-27 17:23:31,50,1,100,11,0,0
666,2024-02-27 16:37:02,0,0,0,2024-02-27 17:29:01,61,1,11,5,0,0
667,2024-02-27 16:37:48,0,0,0,2024-02-27 18:26:57,64,1,89,5,0,0
668,2024-02-27 16:50:52,0,0,0,,11,0,41,21,0,0
669,2024-02-27 16:56:40,0,0,0,2024-02-27 18:00:48,38,1,2464,6,0,0
670,2024-02-27 16:58:23,0,0,0,2024-02-27 18:28:46,56,1,83,5,0,0
671,2024-02-27 17:01:48,0,0,0,,4,0,2777,5,0,0
672,2024-02-27 17:23:39,0,0,0,2024-02-27 17:48:44,50,1,107,11,0,0
673,2024-02-27 17:26:40,0,0,0,,68,0,2683,1,0,0
674,2024-02-27 17:29:12,0,0,0,2024-02-27 18:08:04,61,1,83,5,0,0
675,2024-02-27 17:40:16,0,0,0,2024-02-27 17:47:38,58,1,2709,21,0,0
676,2024-02-27 17:47:44,0,0,0,,58,0,2539,21,0,0
677,2024-02-27 17:48:53,0,0,0,2024-02-27 18:11:00,50,1,2136,11,0,0
678,2024-02-27 18:00:58,0,0,0,2024-02-27 18:02:36,38,1,83,6,0,0
679,2024-02-27 18:08:12,0,0,0,2024-02-27 18:13:24,61,1,64,5,0,0
680,2024-02-27 18:11:29,0,0,0,2024-02-27 18:45:01,50,1,2301,11,0,0
681,2024-02-27 18:27:08,0,0,0,,64,0,2787,5,0,0
682,2024-02-27 18:36:14,0,0,0,2024-02-27 18:46:59,9,1,83,5,0,0
683,2024-02-27 18:45:13,0,0,0,2024-02-27 18:53:16,50,1,2382,11,0,0
684,2024-02-27 18:53:25,0,0,0,2024-02-27 19:11:12,50,1,2390,11,0,0
685,2024-02-27 19:11:20,0,0,0,2024-02-27 19:11:24,50,1,2472,15,0,0
686,2024-02-27 19:11:33,0,0,0,2024-02-27 19:32:09,50,1,2472,11,0,0
687,2024-02-27 19:32:24,0,0,0,2024-02-27 19:42:38,50,1,2493,11,0,0
688,2024-02-27 19:42:49,0,0,0,2024-02-27 20:04:19,50,1,2294,11,0,0
689,2024-02-27 20:04:33,0,0,0,2024-02-27 20:04:39,50,1,83,1,0,0
690,2024-02-27 20:32:36,0,0,0,2024-02-27 20:36:40,50,1,2209,11,0,0
691,2024-02-27 20:36:50,0,0,0,2024-02-27 20:42:55,50,1,2352,11,0,0
692,2024-02-27 20:41:12,0,0,0,,13,0,2365,6,0,0
